leaf_name,iucn_status,domain,kingdom,phylum,N,EDGE2_mean,min,2.5pct,median,97.5pct,max,ED2_mean,min,2.5pct,median,97.5pct,max,p_ext_mean,min,2.5pct,median,97.5pct,max
Pucrasia_macrolopha_ott572162,LC,no_domain,no_kingdom,no_phylum,1000,1.065374,0.037857,0.091192,1.128490,1.824884,1.849670,19.833200,19.833200,19.833200,19.833200,19.833200,19.833200,0.053717,0.001909,0.004598,0.056899,0.092012,0.093261
Batrachostomus_septimus_ott624321,LC,no_domain,no_kingdom,no_phylum,1000,1.064528,0.037812,0.089876,1.128045,1.830975,1.876001,20.027449,19.628917,19.664081,20.047435,20.334533,20.367024,0.053148,0.001909,0.004535,0.056200,0.091418,0.093261
Ninox_ios_ott3595717,LC,no_domain,no_kingdom,no_phylum,1000,1.063577,0.038640,0.090476,1.092445,1.865958,1.888600,20.243500,20.243500,20.243500,20.243500,20.243500,20.243500,0.052539,0.001909,0.004469,0.053965,0.092176,0.093294
Cantorchilus_elutus_ott6152064,No status,no_domain,no_kingdom,no_phylum,1000,1.063417,0.005131,0.048642,0.654079,3.671308,6.565464,2.816608,1.998931,2.022047,2.450111,6.012118,6.566120,0.378282,0.002316,0.020697,0.254171,0.999900,0.999900
Neotis_denhami_ott3600032,NT,no_domain,no_kingdom,no_phylum,1000,1.063037,0.707910,0.751884,1.042686,1.441824,1.571390,8.326916,7.464852,7.490155,8.294057,9.332885,9.386577,0.127649,0.093458,0.095190,0.124940,0.166531,0.169912
Rallus_antarcticus_ott3599954,VU,no_domain,no_kingdom,no_phylum,1000,1.062057,0.520411,0.579099,0.973956,2.058849,2.416168,4.361293,2.910575,2.970166,3.879826,7.196130,7.472897,0.243469,0.170221,0.173139,0.234142,0.334188,0.342095
Ammospiza_leconteii_ott7068415,No status,no_domain,no_kingdom,no_phylum,1000,1.061578,0.005078,0.060931,0.718114,2.850779,4.404941,2.848920,2.755120,2.755460,2.777168,3.429655,4.476599,0.372087,0.001841,0.021313,0.255464,0.999900,0.999900
Neopipo_cinnamomea_ott636756,LC,no_domain,no_kingdom,no_phylum,1000,1.061483,0.036807,0.114312,1.074309,2.338567,2.632962,19.555892,14.193845,14.420340,17.637422,28.351932,28.351932,0.054086,0.002316,0.005798,0.056790,0.091417,0.093294
Ptychoramphus_aleuticus_ott979353,NT,no_domain,no_kingdom,no_phylum,1000,1.060595,0.770892,0.789224,1.037631,1.381918,1.403433,8.254390,8.254300,8.254301,8.254351,8.254684,8.255102,0.128489,0.093393,0.095613,0.125707,0.167418,0.170014
Aptenodytes_forsteri_ott494370,NT,no_domain,no_kingdom,no_phylum,1000,1.059574,0.636550,0.699563,1.056776,1.462944,1.569306,8.171744,6.586090,6.685937,8.256254,9.348553,9.417966,0.129646,0.093425,0.095158,0.128107,0.167419,0.170066
Basileuterus_luteoviridis_ott1034069,No status,no_domain,no_kingdom,no_phylum,1000,1.059204,0.011045,0.067775,0.653641,3.012011,3.214597,2.937312,2.832327,2.836212,2.894140,3.185676,3.231943,0.360173,0.003867,0.022427,0.222693,0.999900,0.999900
Seicercus_ijimae_ott908755,VU,no_domain,no_kingdom,no_phylum,1000,1.058384,0.707799,0.751029,1.027064,1.455734,1.526084,4.337856,4.154829,4.163117,4.349439,4.477700,4.484398,0.243981,0.170117,0.173514,0.238360,0.334683,0.342345
Amazilia_boucardi_ott3600566,EN,no_domain,no_kingdom,no_phylum,1000,1.057408,0.723921,0.741867,1.042383,1.434366,1.464286,2.122306,2.108433,2.109504,2.123051,2.133008,2.133568,0.498218,0.342721,0.348925,0.492118,0.676558,0.688856
Glyphorynchus_spirurus_ott26181,LC,no_domain,no_kingdom,no_phylum,1000,1.057218,0.037004,0.115115,1.088412,1.834334,1.875417,20.102200,20.102200,20.102200,20.102200,20.102200,20.102200,0.052592,0.001841,0.005726,0.054144,0.091250,0.093294
Haliaeetus_albicilla_ott263118,EN,no_domain,no_kingdom,no_phylum,1000,1.056152,0.636502,0.689861,1.031470,1.529381,1.612588,2.152154,1.834900,1.859322,2.172165,2.379631,2.412122,0.490741,0.342596,0.347392,0.476079,0.673935,0.688369
Anarhynchus_frontalis_ott703810,VU,no_domain,no_kingdom,no_phylum,1000,1.055659,0.667099,0.700882,1.013877,1.639392,2.477051,4.369828,3.900104,3.905615,4.107618,6.442803,7.325031,0.241755,0.170324,0.173301,0.235027,0.337017,0.342345
Hydrophasianus_chirurgus_ott977453,LC,no_domain,no_kingdom,no_phylum,1000,1.055019,0.037570,0.089258,1.096973,1.806619,1.831854,19.667809,19.621405,19.623681,19.662494,19.735444,19.755701,0.053642,0.001909,0.004536,0.055783,0.091813,0.093228
Batrachostomus_cornutus_ott275128,LC,no_domain,no_kingdom,no_phylum,1000,1.054177,0.036857,0.126741,1.105652,1.825987,1.889336,20.031636,19.629462,19.649403,20.053720,20.333270,20.363834,0.052620,0.001841,0.006391,0.054900,0.091288,0.093261
Synallaxis_infuscata_ott672668,EN,no_domain,no_kingdom,no_phylum,1000,1.053768,0.719045,0.740784,1.016024,1.435875,1.483016,2.112089,2.091260,2.091814,2.102256,2.174892,2.189396,0.498910,0.342721,0.351617,0.483106,0.679430,0.689099
Xenopsaris_albinucha_ott885075,LC,no_domain,no_kingdom,no_phylum,1000,1.052415,0.036533,0.109770,1.120151,1.816345,1.850901,19.846400,19.846400,19.846400,19.846400,19.846400,19.846400,0.053028,0.001841,0.005531,0.056441,0.091520,0.093261
Platysteira_laticincta_ott412589,VU,no_domain,no_kingdom,no_phylum,1000,1.050790,0.706230,0.734037,1.028752,1.447098,1.512747,4.298180,4.108411,4.119658,4.313559,4.436526,4.441786,0.244487,0.170221,0.172717,0.240009,0.336528,0.342345
Nesotriccus_tumbezanus_ott6520809,No status,no_domain,no_kingdom,no_phylum,1000,1.050359,0.004736,0.040419,0.613744,3.772808,4.718588,2.793253,1.830075,1.875807,2.473297,4.572290,4.804697,0.375926,0.002519,0.016432,0.236731,0.999900,0.999900
Grandala_coelicolor_ott3599696,LC,no_domain,no_kingdom,no_phylum,1000,1.049171,0.036416,0.102884,1.097893,1.805868,1.845625,19.782892,19.782800,19.782803,19.782862,19.783114,19.783234,0.053034,0.001841,0.005201,0.055497,0.091284,0.093294
Cantorchilus_zeledoni_ott7660049,No status,no_domain,no_kingdom,no_phylum,1000,1.047841,0.007845,0.040549,0.656838,3.667188,6.565464,2.841959,1.996154,2.028940,2.454912,5.930063,6.566120,0.370468,0.003127,0.016073,0.240216,0.999900,0.999900
Pterocles_exustus_ott837657,LC,no_domain,no_kingdom,no_phylum,1000,1.047045,0.035930,0.100182,1.119931,1.793419,1.820358,19.518900,19.518900,19.518900,19.518900,19.518900,19.518900,0.053643,0.001841,0.005133,0.057377,0.091881,0.093261
Oncostoma_olivaceum_ott6520490,No status,no_domain,no_kingdom,no_phylum,1000,1.046917,0.005957,0.065680,0.684674,2.893968,2.912208,2.880126,2.840563,2.843572,2.881890,2.910402,2.914537,0.363503,0.002045,0.022997,0.236849,0.999900,0.999900
Peltohyas_australis_ott112948,LC,no_domain,no_kingdom,no_phylum,1000,1.046289,0.036087,0.091480,1.090574,1.799939,1.826392,19.604300,19.604300,19.604300,19.604300,19.604300,19.604300,0.053370,0.001841,0.004666,0.055629,0.091813,0.093163
Macheiramphus_alcinus_ott903047,LC,no_domain,no_kingdom,no_phylum,1000,1.046037,0.036169,0.101909,1.114571,1.797151,1.833412,19.634810,19.573476,19.583480,19.629324,19.705714,19.740170,0.053279,0.001841,0.005197,0.056725,0.091585,0.093294
Arundinicola_leucocephala_ott307215,LC,no_domain,no_kingdom,no_phylum,1000,1.045766,0.040120,0.091594,1.103603,1.809336,1.830599,19.621747,19.621602,19.621605,19.621696,19.622135,19.622357,0.053296,0.002045,0.004668,0.056244,0.092210,0.093294
Lamprotornis_cupreocauda_ott981196,NT,no_domain,no_kingdom,no_phylum,1000,1.044041,0.383194,0.465066,0.865856,2.259590,2.581931,8.075764,4.071624,4.245066,6.659767,15.385005,15.385005,0.128951,0.093327,0.095188,0.127893,0.167570,0.170066
Sternoclyta_cyanopectus_ott3600618,LC,no_domain,no_kingdom,no_phylum,1000,1.043128,0.042921,0.107420,1.085606,1.897088,2.058223,19.785835,17.791915,17.874061,19.679626,22.188837,22.360229,0.052751,0.002045,0.005468,0.054456,0.091617,0.093261
Gallirallus_torquatus_ott872394,No status,no_domain,no_kingdom,no_phylum,1000,1.041262,0.005135,0.045235,0.682869,3.570653,4.140980,2.820981,2.073260,2.110447,2.530152,4.138620,4.195797,0.368092,0.001841,0.017633,0.233227,0.999900,0.999900
Ceyx_mulcatus_ott6151325,No status,no_domain,no_kingdom,no_phylum,1000,1.041014,0.007184,0.058966,0.645983,3.338008,3.861359,2.887177,2.337924,2.363032,2.660559,3.861399,3.861983,0.363169,0.002992,0.022760,0.227685,0.999900,0.999900
Thalassarche_chrysostoma_ott320280,EN,no_domain,no_kingdom,no_phylum,1000,1.040693,0.690055,0.729292,1.026161,1.436061,1.509799,2.090362,1.960039,1.972096,2.099275,2.190416,2.195670,0.497881,0.343475,0.350585,0.490231,0.674645,0.688856
Cinnyris_idenburgi_ott6520660,No status,no_domain,no_kingdom,no_phylum,1000,1.039755,0.004377,0.053230,0.680417,3.429421,4.300432,2.876098,2.117307,2.150524,2.585078,4.239800,4.329939,0.365313,0.001841,0.020960,0.241922,0.999900,0.999900
Xenops_milleri_ott29984,LC,no_domain,no_kingdom,no_phylum,1000,1.039717,0.038020,0.108899,1.093122,1.760215,1.790594,19.233704,19.233610,19.233610,19.233629,19.234317,19.235815,0.054057,0.001977,0.005662,0.056834,0.091517,0.093097
Tricholestes_criniger_ott177065,LC,no_domain,no_kingdom,no_phylum,1000,1.039166,0.035020,0.122517,1.114939,1.751763,1.774268,19.024700,19.024700,19.024700,19.024700,19.024700,19.024700,0.054622,0.001841,0.006440,0.058605,0.092078,0.093261
Puffinus_myrtae_ott31017,No status,no_domain,no_kingdom,no_phylum,1000,1.039059,0.004994,0.039323,0.637542,3.123342,3.647673,2.959511,2.331439,2.496370,2.950493,3.601889,4.011342,0.351432,0.001909,0.013630,0.217045,0.999900,0.999900
Nesotriccus_maranonicus_ott6520810,No status,no_domain,no_kingdom,no_phylum,1000,1.038952,0.004535,0.057405,0.675445,3.757584,4.718588,2.808566,1.830727,1.867834,2.428562,4.583171,4.798511,0.369675,0.002180,0.019646,0.241637,0.999900,0.999900
Neothraupis_fasciata_ott365559,NT,no_domain,no_kingdom,no_phylum,1000,1.038684,0.755936,0.772644,1.026059,1.353433,1.376904,8.093935,8.089126,8.089406,8.093895,8.099254,8.100877,0.128329,0.093393,0.095511,0.126708,0.167218,0.170066
Ceyx_solitarius_ott6151330,No status,no_domain,no_kingdom,no_phylum,1000,1.038106,0.006800,0.053817,0.648032,3.320998,3.861359,2.889076,2.339059,2.369246,2.682203,3.861393,3.862014,0.361923,0.002248,0.018691,0.213529,0.999900,0.999900
Centrocercus_minimus_ott909953,EN,no_domain,no_kingdom,no_phylum,1000,1.037967,0.624099,0.668417,1.024086,1.545567,1.665591,2.085669,1.775483,1.789534,2.064693,2.474589,2.499615,0.497924,0.342972,0.349690,0.486745,0.679202,0.688612
Ceyx_nigromaxilla_ott6151327,No status,no_domain,no_kingdom,no_phylum,1000,1.037579,0.005442,0.050695,0.678077,2.956470,3.309604,2.796060,2.582514,2.591390,2.715204,3.242621,3.440894,0.371733,0.001977,0.017224,0.239266,0.999900,0.999900
Synthliboramphus_wumizusume_ott551819,VU,no_domain,no_kingdom,no_phylum,1000,1.037294,0.704740,0.740078,1.007219,1.438558,1.508038,4.285179,4.095931,4.107345,4.292814,4.462510,4.542139,0.242085,0.170169,0.172875,0.234705,0.335288,0.342345
Xenopirostris_polleni_ott511247,VU,no_domain,no_kingdom,no_phylum,1000,1.036932,0.721963,0.735130,1.007849,1.434141,1.476007,4.259702,4.199158,4.208515,4.256415,4.336020,4.363803,0.243435,0.170117,0.172512,0.236483,0.336519,0.342095
Basileuterus_flaveolus_ott865397,No status,no_domain,no_kingdom,no_phylum,1000,1.035491,0.007301,0.057016,0.651313,2.876353,2.918414,2.836911,2.728331,2.736222,2.841072,2.917009,2.920433,0.364949,0.002655,0.019981,0.228772,0.999900,0.999900
Rallina_eurizonoides_ott765966,LC,no_domain,no_kingdom,no_phylum,1000,1.034461,0.035308,0.089410,1.094342,1.766144,1.789582,19.181764,19.181002,19.181023,19.181533,19.183641,19.184589,0.053929,0.001841,0.004661,0.057051,0.092078,0.093294
Neocrex_colombiana_ott3599995,DD,no_domain,no_kingdom,no_phylum,1000,1.032555,0.006189,0.055202,0.677279,2.940979,3.023819,2.882406,2.723177,2.736493,2.889584,3.009904,3.029526,0.358638,0.002113,0.020163,0.235027,0.999900,0.999900
Pagophila_eburnea_ott154126,VU,no_domain,no_kingdom,no_phylum,1000,1.032261,0.713893,0.732524,1.011310,1.431754,1.468138,4.255536,4.183847,4.188783,4.258414,4.309252,4.315605,0.242537,0.170169,0.172143,0.238032,0.334918,0.342471
Diglossa_venezuelensis_ott621195,EN,no_domain,no_kingdom,no_phylum,1000,1.031190,0.692376,0.720889,1.018835,1.417414,1.466086,2.085427,2.002214,2.008318,2.092674,2.143490,2.145552,0.494491,0.342596,0.347643,0.488530,0.675601,0.689099
Gallirallus_okinawae_ott765969,No status,no_domain,no_kingdom,no_phylum,1000,1.030999,0.004314,0.048947,0.640989,3.634880,4.140980,2.831235,2.073119,2.105804,2.551930,4.138576,4.155542,0.363133,0.001909,0.019880,0.222695,0.999900,0.999900
Numenius_tahitiensis_ott425437,NT,no_domain,no_kingdom,no_phylum,1000,1.030380,0.735720,0.762179,1.020069,1.340371,1.369801,7.981689,7.819682,7.826329,7.990643,8.102478,8.109388,0.129084,0.093393,0.095871,0.128018,0.167370,0.169912
Hymenops_perspicillatus_ott541983,LC,no_domain,no_kingdom,no_phylum,1000,1.030124,0.034588,0.115150,1.095951,1.735102,1.752389,18.790100,18.790100,18.790100,18.790100,18.790100,18.790100,0.054823,0.001841,0.006128,0.058326,0.092341,0.093261
Cotinga_ridgwayi_ott3598401,VU,no_domain,no_kingdom,no_phylum,1000,1.029117,0.729546,0.736677,0.996357,1.431989,1.466704,4.279635,4.259869,4.260979,4.281008,4.295508,4.298546,0.240470,0.170117,0.172092,0.232307,0.334683,0.342220
Brachygalba_lugubris_ott595240,LC,no_domain,no_kingdom,no_phylum,1000,1.028922,0.036548,0.077827,1.091983,1.742598,1.785276,19.147333,19.139837,19.140105,19.146246,19.159302,19.162432,0.053737,0.001909,0.004063,0.057030,0.091020,0.093196
Pachycephala_fulvotincta_ott4947737,No status,no_domain,no_kingdom,no_phylum,1000,1.028719,0.005387,0.040204,0.675900,2.821698,2.821698,2.821980,2.821980,2.821980,2.821980,2.821980,2.821980,0.364538,0.001909,0.014247,0.239513,0.999900,0.999900
Cinnyris_ornatus_ott6520666,No status,no_domain,no_kingdom,no_phylum,1000,1.027808,0.005223,0.047346,0.634466,3.389096,4.300432,2.888062,2.116089,2.156485,2.624961,4.236935,4.344270,0.359657,0.002384,0.018140,0.223144,0.999900,0.999900
Zosterops_winifredae_ott91742,No status,no_domain,no_kingdom,no_phylum,1000,1.027413,0.008364,0.049617,0.643648,2.859405,2.859405,2.859691,2.859691,2.859691,2.859691,2.859691,2.859691,0.359274,0.002925,0.017350,0.225076,0.999900,0.999900
Chordeiles_gundlachii_ott3597094,LC,no_domain,no_kingdom,no_phylum,1000,1.026897,0.036880,0.096661,1.095578,1.762457,1.802568,19.321344,19.321340,19.321340,19.321342,19.321359,19.321377,0.053148,0.001909,0.005003,0.056703,0.091218,0.093294
Nyctibius_maculosus_ott701553,LC,no_domain,no_kingdom,no_phylum,1000,1.026889,0.038821,0.090246,1.071738,1.787735,1.849161,19.463434,18.857370,18.902491,19.506391,19.881052,19.902275,0.052738,0.001977,0.004735,0.055497,0.091747,0.093294
Buarremon_basilicus_ott478182,No status,no_domain,no_kingdom,no_phylum,1000,1.026679,0.007331,0.047476,0.666458,2.900476,4.164656,2.918458,2.864644,2.864800,2.876797,3.222126,4.496374,0.351693,0.002452,0.016434,0.226721,0.999900,0.999900
Apalis_chariessa_ott3598936,NT,no_domain,no_kingdom,no_phylum,1000,1.026217,0.566874,0.622409,0.971878,1.740077,2.016361,8.006344,5.974646,6.050753,7.197324,11.921084,11.921084,0.128549,0.093425,0.094375,0.126268,0.167821,0.170066
Hemimacronyx_chloris_ott3599382,No status,no_domain,no_kingdom,no_phylum,1000,1.026057,0.004316,0.038346,0.668065,3.184811,4.053043,2.746918,2.010674,2.046121,2.508626,4.021125,4.134502,0.373628,0.002113,0.015454,0.256361,0.999900,0.999900
Asio_flammeus_ott509846,NT,no_domain,no_kingdom,no_phylum,1000,1.025808,0.744664,0.767372,1.007755,1.349936,1.377875,8.071339,7.947512,7.965778,8.065912,8.186449,8.216480,0.127097,0.093360,0.094733,0.124818,0.167422,0.170014
Ailuroedus_melanocephalus_ott6153803,No status,no_domain,no_kingdom,no_phylum,1000,1.025304,0.006029,0.047168,0.696325,2.767204,2.929585,2.770879,2.764831,2.764850,2.766069,2.809278,2.929878,0.370060,0.002180,0.017049,0.250999,0.999900,0.999900
Ibidorhyncha_struthersii_ott651064,LC,no_domain,no_kingdom,no_phylum,1000,1.025042,0.034853,0.084591,1.086765,1.737118,1.765782,18.933700,18.933700,18.933700,18.933700,18.933700,18.933700,0.054139,0.001841,0.004468,0.057398,0.091747,0.093261
Haematortyx_sanguiniceps_ott401527,LC,no_domain,no_kingdom,no_phylum,1000,1.024997,0.035482,0.105366,1.071859,1.774841,1.798291,19.275500,19.275500,19.275500,19.275500,19.275500,19.275500,0.053176,0.001841,0.005466,0.055607,0.092078,0.093294
Ocreatus_peruanus_ott6520889,No status,no_domain,no_kingdom,no_phylum,1000,1.024904,0.004272,0.051235,0.611992,3.717395,4.257342,2.782656,1.998828,2.029098,2.483888,4.235259,4.298301,0.364237,0.001909,0.019281,0.224202,0.999900,0.999900
Celeus_galeatus_ott3600190,VU,no_domain,no_kingdom,no_phylum,1000,1.024375,0.723598,0.731986,0.994945,1.428330,1.455199,4.252230,4.252230,4.252230,4.252230,4.252230,4.252230,0.240903,0.170169,0.172142,0.233982,0.335901,0.342220
Mergus_octosetaceus_ott3595919,CR,no_domain,no_kingdom,no_phylum,1000,1.024260,0.750447,0.788723,1.076122,1.177598,1.204784,1.127116,1.073359,1.081847,1.125588,1.185520,1.205155,0.908699,0.689342,0.702827,0.955064,0.999900,0.999900
Ailuroedus_astigmaticus_ott6153792,No status,no_domain,no_kingdom,no_phylum,1000,1.023846,0.007090,0.055120,0.609902,2.817833,2.975691,2.819945,2.814460,2.814474,2.815682,2.855065,3.013960,0.363061,0.002519,0.019571,0.215133,0.999900,0.999900
Zoothera_cinerea_ott233446,VU,no_domain,no_kingdom,no_phylum,1000,1.023651,0.706258,0.720676,1.005598,1.397968,1.442855,4.174605,4.147629,4.148706,4.164731,4.235342,4.278802,0.245208,0.170272,0.172826,0.240589,0.334927,0.342471
Ocreatus_addae_ott6520888,No status,no_domain,no_kingdom,no_phylum,1000,1.023373,0.006060,0.048681,0.626531,3.611498,4.257342,2.784832,1.996218,2.034234,2.463843,4.255386,4.294886,0.363468,0.002857,0.016855,0.229759,0.999900,0.999900
Myiarchus_swainsoni_ott105673,LC,no_domain,no_kingdom,no_phylum,1000,1.023268,0.034396,0.125625,1.082222,1.711292,1.743266,18.685700,18.685700,18.685700,18.685700,18.685700,18.685700,0.054762,0.001841,0.006723,0.057917,0.091583,0.093294
Bolbopsittacus_lunulatus_ott717636,LC,no_domain,no_kingdom,no_phylum,1000,1.022961,0.037973,0.094761,1.074132,1.754193,1.790919,19.210000,19.210000,19.210000,19.210000,19.210000,19.210000,0.053251,0.001977,0.004933,0.055915,0.091317,0.093228
Cephalopterus_glabricollis_ott746246,EN,no_domain,no_kingdom,no_phylum,1000,1.022266,0.699141,0.712191,1.009473,1.393021,1.407347,2.042981,2.036446,2.036966,2.042892,2.050038,2.052888,0.500375,0.342721,0.348909,0.493740,0.681842,0.689099
Scotocerca_inquieta_ott736633,LC,no_domain,no_kingdom,no_phylum,1000,1.022019,0.035881,0.095232,1.085898,1.723459,1.752528,18.798200,18.798200,18.798200,18.798200,18.798200,18.798200,0.054368,0.001909,0.005066,0.057766,0.091682,0.093228
Asthenes_perijana_ott3598382,No status,no_domain,no_kingdom,no_phylum,1000,1.021302,0.006189,0.057561,0.668539,2.871296,2.953770,2.858024,2.819015,2.821681,2.856238,2.916420,2.982118,0.357240,0.002180,0.020129,0.233542,0.999900,0.999900
Gallicolumba_tristigmata_ott392935,LC,no_domain,no_kingdom,no_phylum,1000,1.021269,0.036661,0.095247,1.064223,1.773961,1.856803,19.420170,18.916692,18.936268,19.390550,19.977196,20.019855,0.052571,0.001909,0.004801,0.054723,0.091354,0.093228
Coua_ruficeps_ott787066,LC,no_domain,no_kingdom,no_phylum,1000,1.021172,0.036532,0.124610,1.087335,1.755340,1.780547,19.139201,19.139200,19.139200,19.139200,19.139210,19.139223,0.053355,0.001909,0.006511,0.056812,0.091714,0.093031
Turdinus_macrodactylus_ott7068627,NT,no_domain,no_kingdom,no_phylum,1000,1.020783,0.672132,0.698326,0.996962,1.604492,2.229480,7.871019,7.131809,7.143422,7.460973,11.090454,13.165153,0.129427,0.093327,0.095191,0.128660,0.167670,0.170066
Irediparra_gallinacea_ott332002,LC,no_domain,no_kingdom,no_phylum,1000,1.019811,0.036220,0.098927,1.098714,1.731308,1.773495,18.848497,18.373360,18.404275,18.867894,19.217072,19.228242,0.054104,0.001909,0.005262,0.058154,0.091350,0.093294
Ampelioides_tschudii_ott860316,LC,no_domain,no_kingdom,no_phylum,1000,1.018388,0.035014,0.098922,1.087651,1.743242,1.772050,19.021000,19.021000,19.021000,19.021000,19.021000,19.021000,0.053540,0.001841,0.005201,0.057182,0.091648,0.093163
Buteo_plagiatus_ott6151487,No status,no_domain,no_kingdom,no_phylum,1000,1.017318,0.005151,0.049900,0.632474,2.906534,2.966149,2.859136,2.722250,2.730595,2.867377,2.962867,2.967874,0.356108,0.001841,0.017515,0.223333,0.999900,0.999900
Centropus_unirufus_ott595245,LC,no_domain,no_kingdom,no_phylum,1000,1.016607,0.035785,0.094761,1.054016,1.784737,1.814946,19.462125,19.408050,19.410443,19.456990,19.535066,19.537502,0.052235,0.001841,0.004866,0.054166,0.091714,0.093294
Amblyospiza_albifrons_ott276877,LC,no_domain,no_kingdom,no_phylum,1000,1.015488,0.035884,0.107654,1.083931,1.712377,1.753864,18.799300,18.799300,18.799300,18.799300,18.799300,18.799300,0.054017,0.001909,0.005726,0.057658,0.091087,0.093294
